,game_date,player_name,pitcher
26042,2019,"Cessa, Luis",570666
26043,2021,"May, Dustin",669160
26044,2017,"Weaver, Jered",450308
26045,2017,"Stripling, Ross",548389
26046,2014,"Farquhar, Danny",543144
26047,2015,"Webb, Ryan",444436
26048,2014,"Delgado, Randall",517414
26049,2020,"McClain, Reggie",596035
26050,2019,"Green, Chad",643338
26051,2019,"Chatwood, Tyler",543022
26052,2016,"Williams, Trevor",592866
26053,2016,"Wilson, Tyler",592869
26054,2016,"Biagini, Joe",607352
26055,2021,"Fulmer, Michael",605242
26056,2017,"Guerra, Deolis",500610
26057,2019,"Shawaryn, Mike",642067
26058,2020,"Rea, Colin",607067
26059,2014,"Martínez, Nick",607259
26060,2020,"Scrubb, Andre",668687
26061,2018,"Wright, Mike",605541
26062,2018,"Bradford, Chasen",607473
26063,2014,"Korecky, Bobby",445090
26064,2021,"Loaisiga, Jonathan",642528
26065,2015,"Torres, Carlos",448614
26066,2014,"González, Miguel",456068
26067,2020,"Cody, Kyle",621129
26068,2018,"Báez, Pedro",520980
26069,2019,"Velázquez, Hector",584171
26070,2017,"Barnette, Tony",501817
26071,2020,"Peña, Félix",570240
26072,2016,"Anderson, Cody",594736
26073,2018,"Martínez, Carlos",593372
26074,2015,"Otero, Dan",519096
26075,2015,"Mitchell, Bryan",571951
26076,2016,"Gómez, Jeanmar",491646
26077,2016,"Neal, Zach",594943
26078,2018,"Germán, Domingo",593334
26079,2020,"Ramirez, Yohan",670990
26080,2017,"Peacock, Brad",502748
26081,2017,"Hughes, Phil",461833
26082,2014,"Roach, Donn",543698
26083,2016,"Cishek, Steve",518553
26084,2021,"Tomlin, Josh",458708
26085,2019,"Barlow, Scott",605130
26086,2018,"Maton, Phil",664208
26087,2018,"Faria, Jake",607188
26088,2020,"Rodriguez, Jose",642578
26089,2019,"Font, Wilmer",521655
26090,2019,"Webster, Allen",543903
26091,2016,"Ramírez, Neil",519166
26092,2015,"Liz, Radhames",467785
26093,2019,"Devenski, Chris",606965
26094,2019,"Brigham, Jeff",656257
26095,2016,"Ureña, José",570632
26096,2020,"Lockett, Walker",621141
26097,2017,"Leone, Dominic",608678
26098,2019,"Ramirez, Noé",598287
26099,2018,"Lorenzen, Michael",547179
26100,2014,"Brach, Brad",542960
26101,2019,"Dowdy, Kyle",664871
26102,2017,"Peralta, Wily",503449
26103,2014,"Lincoln, Brad",453184
26104,2021,"Ruiz, José",614179
26105,2018,"Straily, Dan",573185
26106,2021,"Voth, Austin",608723
26107,2019,"McClain, Reggie",596035
26108,2017,"Wisler, Matt",605538
26109,2018,"Moronta, Reyes",606625
26110,2019,"Bettis, Chad",518452
26111,2017,"Barnes, Danny",592130
26112,2018,"Carrasco, Carlos",471911
26113,2018,"Volstad, Chris",458690
26114,2015,"McGough, Scott",543518
26115,2015,"De Fratus, Justin",518603
26116,2018,"Stephens, Jackson",623451
26117,2020,"Bacus, Dakota",621290
26118,2018,"Jeffress, Jeremy",502026
26119,2014,"Cosart, Jarred",543054
26120,2020,"Reyes, Alex",621052
26121,2021,"Cahill, Trevor",502239
26122,2016,"Kontos, George",502004
26123,2017,"Germán, Domingo",593334
26124,2020,"Lugo, Seth",607625
26125,2017,"Devenski, Chris",606965
26126,2017,"Castro, Miguel",612434
26127,2014,"Badenhop, Burke",488674
26128,2016,"Nicasio, Juan",504379
26129,2017,"Crick, Kyle",605195
26130,2019,"Bradley, Archie",605151
26131,2015,"Ramírez, JC",500724
26132,2014,"Barnes, Matt",598264
26133,2014,"Ogando, Alexi",468396
26134,2019,"Hughes, Jared",453172
26135,2016,"Vogelsong, Ryan",285064
26136,2015,"Graham, J.R.",543242
26137,2014,"Carpenter, David",518526
26138,2019,"Guerrero, Tayron",594027
26139,2016,"Caminero, Arquimedes",491708
26140,2017,"Romo, Sergio",489265
26141,2016,"Santana, Ervin",429722
26142,2015,"Stauffer, Tim",431162
26143,2017,"Guerra, Deolis",500610
26144,2018,"Swarzak, Anthony",461872
26145,2014,"Miller, Justin",502522
26146,2019,"Hicks, Jordan",663855
26147,2014,"Yates, Kirby",489446
26148,2018,"Wright, Mike",605541
26149,2020,"Fiers, Mike",571666
26150,2016,"Ramírez, Erasmo",541640
26151,2017,"Beck, Chris",571476
26152,2017,"Boyer, Blaine",430641
26153,2014,"Hoover, J.J.",543331
26154,2021,"Webb, Jacob",657097
26155,2015,"Brach, Brad",542960
26156,2021,"Quantrill, Cal",615698
26157,2019,"Stephenson, Robert",596112
26158,2016,"Hammel, Jason",434628
26159,2016,"Caminero, Arquimedes",491708
26160,2018,"Hernandez, Elieser",622694
26161,2017,"Ynoa, Michael",573589
26162,2018,"Lugo, Seth",607625
26163,2017,"Hendriks, Liam",521230
26164,2018,"McAllister, Zach",502083
26165,2014,"Cumpton, Brandon",592238
26166,2014,"Villanueva, Carlos",453646
26167,2017,"Bradley, Archie",605151
26168,2014,"Germano, Justin",430683
26169,2017,"Andriese, Matt",542882
26170,2015,"Blanton, Joe",430599
26171,2019,"Guerra, Javy",457915
26172,2016,"Feldman, Scott",444857
26173,2016,"Campos, Leonel",599998
26174,2019,"Swanson, Erik",657024
26175,2018,"Miller, Justin",502522
26176,2018,"Magill, Matt",543483
26177,2014,"Carrasco, Carlos",471911
26178,2014,"Foltynewicz, Mike",592314
26179,2019,"Coonrod, Sam",656322
26180,2016,"Ramírez, Erasmo",541640
26181,2019,"Ramírez, JC",500724
26182,2016,"Delabar, Steve",447755
26183,2017,"Grilli, Jason",276351
26184,2016,"Quackenbush, Kevin",534812
26185,2019,"Guerra, Javy",457915
26186,2018,"Thompson, Jake",622097
26187,2020,"Bednar, David",670280
26188,2017,"VerHagen, Drew",572403
26189,2019,"Ramirez, Noé",598287
26190,2020,"Funkhouser, Kyle",608335
26191,2018,"Wendelken, J.B.",605525
26192,2019,"Neverauskas, Dovydas",596720
26193,2016,"Dull, Ryan",623430
26194,2020,"Rasmussen, Drew",656876
26195,2021,"Newsome, Ljay",664714
26196,2016,"Nicasio, Juan",504379
26197,2017,"Morin, Mike",573046
26198,2017,"Gómez, Roberto",596816
26199,2019,"Feliz, Michael",593140
26200,2016,"Ramírez, Erasmo",541640
26201,2018,"López, Jorge",605347
26202,2020,"Hernandez, Elieser",622694
26203,2015,"Verrett, Logan",548337
26204,2019,"Kittredge, Andrew",552640
26205,2018,"Hoffman, Jeff",656546
26206,2021,"Reid-Foley, Sean",656887
26207,2017,"Fien, Casey",502272
26208,2018,"Peacock, Brad",502748
26209,2018,"Rucinski, Drew",607968
26210,2014,"Estrada, Marco",462136
26211,2018,"Peacock, Brad",502748
26212,2019,"Plesac, Zach",668676
26213,2016,"Delgado, Randall",517414
26214,2019,"Treinen, Blake",595014
26215,2017,"Swarzak, Anthony",461872
26216,2016,"Kimbrel, Craig",518886
26217,2017,"Romo, Sergio",489265
26218,2021,"Valdez, Phillips",570488
26219,2014,"Schlosser, Gus",534576
26220,2020,"Holder, Jonathan",656547
26221,2016,"McCarthy, Kevin",641838
26222,2014,"Petricka, Jake",502593
26223,2019,"Almonte, Yency",622075
26224,2019,"Andriese, Matt",542882
26225,2021,"Tomlin, Josh",458708
26226,2021,"Valdez, Phillips",570488
26227,2021,"Campbell, Paul",669294
26228,2019,"Kittredge, Andrew",552640
26229,2021,"Chacín, Jhoulys",468504
26230,2014,"Barnes, Matt",598264
26231,2019,"Woodruff, Brandon",605540
26232,2016,"Gamboa, Eddie",543195
26233,2021,"Smith, Burch",572143
26234,2016,"Rasmus, Cory",474284
26235,2016,"Campos, Leonel",599998
26236,2014,"Albers, Matt",458006
26237,2016,"Villanueva, Carlos",453646
26238,2019,"White, Tyler",643603
26239,2020,"Wendelken, J.B.",605525
26240,2019,"Font, Wilmer",521655
26241,2019,"Bailey, Homer",456701
26242,2020,"Chacín, Jhoulys",468504
26243,2021,"Richards, Trevor",670950
26244,2019,"Tomlin, Josh",458708
26245,2021,"Nelson, Nick",656793
26246,2019,"Duffey, Tyler",608648
26247,2021,"Thornton, Trent",663423
26248,2019,"Drake, Oliver",543118
26249,2016,"Lowe, Mark",450275
26250,2019,"Jackson, Edwin",429719
26251,2021,"Bickford, Phil",641360
26252,2020,"Familia, Jeurys",544727
26253,2014,"Christiani, Nick",543023
26254,2020,"Toussaint, Touki",657053
26255,2016,"Wilson, Tyler",592869
26256,2014,"Coleman, Casey",488787
26257,2019,"Ramirez, Noé",598287
26258,2016,"Quackenbush, Kevin",534812
26259,2020,"López, Reynaldo",625643
26260,2015,"Lohse, Kyle",346798
26261,2014,"Hoover, J.J.",543331
26262,2019,"Kelley, Shawn",518875
26263,2019,"Moronta, Reyes",606625
26264,2019,"Drake, Oliver",543118
26265,2016,"Triggs, Andrew",592811
26266,2014,"Scahill, Rob",543746
26267,2016,"Goody, Nick",580792
26268,2019,"Richards, Garrett",572070
26269,2019,"Stewart, Brock",592779
26270,2019,"Mazza, Chris",607391
26271,2021,"Middleton, Keynan",641871
26272,2014,"Carp, Mike",455077
26273,2014,"Wilson, Alex",543935
26274,2014,"Swarzak, Anthony",461872
26275,2019,"Font, Wilmer",521655
26276,2014,"Otero, Dan",519096
26277,2016,"Ynoa, Michael",573589
26278,2019,"Smith, Josh A.",595001
26279,2014,"Jenkins, Chad",554432
26280,2020,"Zuber, Tyler",676604
26281,2019,"Chirinos, Yonny",630023
26282,2019,"Kingham, Nick",592468
26283,2014,"Whelan, Kevin",460128
26284,2019,"Gaviglio, Sam",543208
26285,2020,"Covey, Dylan",592229
26286,2016,"Lorenzen, Michael",547179
26287,2016,"Ramírez, Neil",519166
26288,2016,"Stripling, Ross",548389
26289,2020,"Cishek, Steve",518553
26290,2014,"Williams, Jerome",425532
26291,2014,"Coleman, Casey",488787
26292,2020,"Sewald, Paul",623149
26293,2020,"Weems, Jordan",607179
26294,2014,"Kahnle, Tommy",592454
26295,2016,"Hudson, Daniel",543339
26296,2019,"McRae, Alex",656725
26297,2014,"Gómez, Jeanmar",491646
26298,2016,"Cuevas, William",571035
26299,2016,"Petit, Yusmeiro",433589
26300,2014,"Worley, Vance",474699
26301,2016,"Germen, Gonzalez",542674
26302,2019,"Jackson, Jay",543351
26303,2014,"Wilson, Alex",543935
26304,2019,"Cole, Taylor",518566
26305,2019,"James, Josh",657624
26306,2016,"Latos, Mat",502009
26307,2014,"Redmond, Todd",445170
26308,2018,"Holder, Jonathan",656547
26309,2018,"Bauer, Trevor",545333
26310,2021,"Guerra, Deolis",500610
26311,2016,"Feliz, Michael",593140
26312,2018,"Hembree, Heath",592390
26313,2014,"Stinson, Josh",502139
26314,2019,"Moronta, Reyes",606625
26315,2016,"Familia, Jeurys",544727
26316,2019,"Romano, Sal",607219
26317,2016,"Severino, Luis",622663
26318,2021,"Cueto, Johnny",456501
26319,2020,"Quantrill, Cal",615698
26320,2020,"Grimm, Justin",518748
26321,2021,"Hale, David",571735
26322,2014,"Otero, Dan",519096
26323,2016,"Estévez, Carlos",608032
26324,2020,"Nelson, Nick",656793
26325,2021,"Stammen, Craig",489334
26326,2019,"Eades, Ryan",592280
26327,2016,"Smith, Josh A.",595001
26328,2019,"Gordon, Alex",460086
26329,2016,"González, Chi Chi",592346
26330,2014,"Ogando, Alexi",468396
26331,2016,"Robles, Hansel",570663
26332,2021,"Woodruff, Brandon",605540
26333,2021,"Dobnak, Randy",677976
26334,2015,"Ramírez, JC",500724
26335,2019,"Bettis, Chad",518452
26336,2016,"Petit, Yusmeiro",433589
26337,2016,"Garton, Ryan",623439
26338,2014,"Rasmus, Cory",474284
26339,2019,"Brice, Austin",592169
26340,2014,"Uehara, Koji",493157
26341,2019,"Baez, Michel",673258
26342,2019,"Shepherd, Chandler",605469
26343,2014,"Black, Vic",502195
26344,2016,"Maurer, Brandon",543506
26345,2016,"Feldman, Scott",444857
26346,2019,"Hale, David",571735
26347,2019,"Rodríguez, Richard",593144
26348,2019,"Alaniz, R.J.",595798
26349,2020,"Leyer, Robinson",622490
26350,2014,"Kahnle, Tommy",592454
26351,2014,"Balfour, Grant",346797
26352,2016,"Collmenter, Josh",518567
26353,2016,"Gant, John",607231
26354,2019,"Tinoco, Jesus",622786
26355,2014,"Scahill, Rob",543746
26356,2014,"Giles, Ken",571704
26357,2014,"Stammen, Craig",489334
26358,2020,"Gray, Sonny",543243
26359,2014,"Bonilla, Lisalverto",570810
26360,2021,"Farmer, Buck",571656
26361,2016,"Johnson, Steve",489002
26362,2021,"Plutko, Adam",592644
26363,2020,"Lugo, Seth",607625
26364,2020,"Barnes, Matt",598264
26365,2019,"De León, José",592254
26366,2016,"Villanueva, Carlos",453646
26367,2016,"Gant, John",607231
26368,2021,"Peralta, Freddy",642547
26369,2020,"Tomlin, Josh",458708
26370,2019,"Gsellman, Robert",607229
26371,2020,"Paredes, Enoli",660600
26372,2014,"Tolleson, Shawn",474521
26373,2019,"Workman, Brandon",519443
26374,2015,"Tepera, Ryan",572193
26375,2020,"Clarke, Taylor",664199
26376,2019,"Anderson, Cody",594736
26377,2021,"Abreu, Bryan",650556
26378,2019,"Webb, Jacob",657097
26379,2020,"Brogdon, Connor",641401
26380,2014,"Partch, Curtis",489197
26381,2016,"Ramírez, JC",500724
26382,2016,"Barraclough, Kyle",607457
26383,2016,"Hatcher, Chris",501822
26384,2019,"Castro, Miguel",612434
26385,2020,"Slegers, Aaron",642083
26386,2020,"Reyes, Alex",621052
26387,2016,"Saupold, Warwick",599683
26388,2016,"Leon, Arnold",504186
26389,2019,"Ramirez, Noé",598287
26390,2019,"Wacha, Michael",608379
26391,2019,"Anderson, Chase",502624
26392,2016,"Nicasio, Juan",504379
26393,2019,"Shawaryn, Mike",642067
26394,2019,"Rhame, Jacob",642008
26395,2016,"McGowan, Dustin",430661
26396,2019,"Magill, Matt",543483
26397,2016,"Hahn, Jesse",534910
26398,2021,"Maples, Dillon",596027
26399,2014,"Otero, Dan",519096
26400,2019,"Burr, Ryan",621114
26401,2016,"Smith, Josh A.",595001
26402,2016,"Smith, Josh A.",595001
26403,2020,"Vincent, Nick",543883
26404,2014,"Betances, Dellin",476454
26405,2016,"Hayes, Drew",502457
26406,2014,"Hatcher, Chris",501822
26407,2021,"Plesac, Zach",668676
26408,2016,"Wimmers, Alex",592872
26409,2016,"Cishek, Steve",518553
26410,2016,"Goeddel, Erik",592340
26411,2016,"Devenski, Chris",606965
26412,2019,"Torres, Carlos",448614
26413,2016,"Neris, Héctor",593576
26414,2019,"Anderson, Shaun",641312
26415,2019,"Velasquez, Vince",592826
26416,2014,"Kimbrel, Craig",518886
26417,2019,"Hernandez, Elieser",622694
26418,2019,"Shafer, Justin",596101
26419,2019,"Anderson, Nick",623433
26420,2019,"Warren, Adam",476589
26421,2019,"Stripling, Ross",548389
26422,2016,"VerHagen, Drew",572403
26423,2014,"Otero, Dan",519096
26424,2020,"Curtiss, John",595928
26425,2016,"Ynoa, Gabriel",593679
26426,2020,"Lorenzen, Michael",547179
26427,2016,"Villanueva, Carlos",453646
26428,2019,"Rodríguez, Richard",593144
26429,2019,"Barnes, Jacob",606930
26430,2019,"Wood, Hunter",621056
26431,2019,"Drake, Oliver",543118
26432,2021,"Cody, Kyle",621129
26433,2021,"Darvish, Yu",506433
26434,2014,"Torres, Carlos",448614
26435,2021,"Adam, Jason",592094
26436,2014,"Veras, Jose",407842
26437,2016,"Kahnle, Tommy",592454
26438,2021,"De León, José",592254
26439,2016,"May, Trevor",543507
26440,2019,"López, Yoan",661255
26441,2016,"Rosenthal, Trevor",572096
26442,2020,"Waguespack, Jacob",621097
26443,2016,"Quackenbush, Kevin",534812
26444,2016,"Scahill, Rob",543746
26445,2016,"Gant, John",607231
26446,2016,"Kelly, Casey",543391
26447,2019,"Cahill, Trevor",502239
26448,2014,"Wilhelmsen, Tom",452666
26449,2014,"Otero, Dan",519096
26450,2014,"Coleman, Louis",488786
26451,2021,"Clarke, Taylor",664199
26452,2020,"García, Rony",665621
26453,2016,"Nicasio, Juan",504379
26454,2019,"Holder, Jonathan",656547
26455,2019,"Hernandez, Elieser",622694
26456,2016,"Lorenzen, Michael",547179
26457,2021,"Yamamoto, Jordan",657141
26458,2017,"Jackson, Luke",592426
26459,2015,"Floyd, Gavin",425856
26460,2017,"Gearrin, Cory",518715
26461,2017,"Bradley, Archie",605151
26462,2015,"Deduno, Samuel",465679
26463,2018,"Hunter, Tommy",488984
26464,2017,"Torres, Carlos",448614
26465,2015,"Feliz, Neftalí",491703
26466,2015,"Farmer, Buck",571656
26467,2017,"Smith, Josh A.",595001
26468,2017,"Ramírez, JC",500724
26469,2017,"Ramírez, Erasmo",541640
26470,2017,"Paredes, Eduardo",622161
26471,2017,"Mariñez, Jhan",501697
26472,2018,"Tomlin, Josh",458708
26473,2017,"Wojciechowski, Asher",592879
26474,2017,"McCarthy, Brandon",435221
26475,2017,"Benoit, Joaquin",276542
26476,2015,"Guilmet, Preston",543258
26477,2017,"Castro, Simon",501563
26478,2018,"Hernandez, David",456696
26479,2015,"Rumbelow, Nick",592705
26480,2014,"Papelbon, Jonathan",449097
26481,2015,"Mujica, Edward",465629
26482,2017,"McGowan, Kevin",641850
26483,2017,"Duffey, Tyler",608648
26484,2018,"Martínez, Carlos",593372
26485,2015,"Cahill, Trevor",502239
26486,2018,"Bracho, Silvino",611093
26487,2018,"Lockett, Walker",621141
26488,2014,"Stauffer, Tim",431162
26489,2018,"Smith, Burch",572143
26490,2018,"Lugo, Seth",607625
26491,2018,"Barnette, Tony",501817
26492,2018,"Ross, Tyson",475115
26493,2017,"Bracho, Silvino",611093
26494,2017,"Leone, Dominic",608678
26495,2017,"Gallegos, Giovanny",606149
26496,2018,"Magill, Matt",543483
26497,2017,"Infante, Gregory",500872
26498,2018,"Makita, Kazuhisa",628318
26499,2015,"Ramirez, Jose",542432
26500,2015,"Alburquerque, Al",456379
26501,2018,"Cuevas, William",571035
26502,2018,"Phillips, Evan",623465
26503,2015,"Petit, Yusmeiro",433589
26504,2018,"Gonzalez, Merandy",642571
26505,2015,"Nicasio, Juan",504379
26506,2015,"Webb, Daniel",543900
26507,2018,"Newberry, Jake",623470
26508,2017,"Stammen, Craig",489334
26509,2017,"Pelfrey, Mike",460059
26510,2015,"Rogers, Esmil",469134
26511,2018,"Wright, Mike",605541
26512,2017,"Soria, Joakim",465657
26513,2015,"García, Luis",472610
26514,2017,"Oh, Seunghwan",493200
26515,2015,"Giles, Ken",571704
26516,2018,"Davis, Wade",451584
26517,2017,"Yacabonis, Jimmy",642231
26518,2017,"Petit, Yusmeiro",433589
26519,2015,"Pressly, Ryan",519151
26520,2018,"Tuivailala, Sam",592815
26521,2018,"Ramirez, Carlos",570702
26522,2018,"Maeda, Kenta",628317
26523,2018,"Ottavino, Adam",493603
26524,2017,"Castro, Miguel",612434
26525,2017,"McCarthy, Kevin",641838
26526,2018,"Albers, Matt",458006
26527,2018,"Velázquez, Hector",584171
26528,2017,"Despaigne, Odrisamer",628333
26529,2017,"Hatcher, Chris",501822
26530,2018,"Pagán, Emilio",641941
26531,2015,"Villarreal, Pedro",543881
26532,2018,"Despaigne, Odrisamer",628333
26533,2015,"Carroll, Scott",453222
26534,2014,"Delgado, Randall",517414
26535,2018,"Chavez, Jesse",445926
26536,2015,"Koehler, Tom",543408
26537,2017,"Mariñez, Jhan",501697
26538,2018,"Wright, Steven",453214
26539,2017,"Barnes, Matt",598264
26540,2015,"Bass, Anthony",542914
26541,2015,"Jackson, Edwin",429719
26542,2018,"Pruitt, Austin",643493
26543,2017,"Goeddel, Erik",592340
26544,2018,"Andriese, Matt",542882
26545,2017,"Lyles, Jordan",543475
26546,2015,"Socolovich, Miguel",462515
26547,2015,"Bass, Anthony",542914
26548,2015,"Bergman, Christian",548357
26549,2018,"Volstad, Chris",458690
26550,2018,"Davis, Wade",451584
26551,2018,"Barnette, Tony",501817
26552,2018,"Hendriks, Liam",521230
26553,2017,"Gearrin, Cory",518715
26554,2015,"Wilson, Alex",543935
26555,2015,"Tillman, Chris",501957
26556,2014,"Frías, Carlos",516910
26557,2018,"Yacabonis, Jimmy",642231
26558,2017,"Sims, Lucas",608371
26559,2017,"Lively, Ben",594902
26560,2017,"Bonilla, Lisalverto",570810
26561,2017,"Salas, Fernando",477569
26562,2017,"Torres, Carlos",448614
26563,2017,"Beck, Chris",571476
26564,2017,"Drake, Oliver",543118
26565,2017,"Quackenbush, Kevin",534812
26566,2017,"Kimbrel, Craig",518886
26567,2018,"Brice, Austin",592169
26568,2015,"Colomé, Alex",517008
26569,2014,"Correia, Kevin",429781
26570,2015,"Capps, Carter",605169
26571,2017,"Infante, Gregory",500872
26572,2018,"Brewer, Colten",605155
26573,2018,"De Los Santos, Enyel",660853
26574,2017,"Stammen, Craig",489334
26575,2017,"Fister, Doug",450729
26576,2017,"Neal, Zach",594943
26577,2015,"Martín, Rafael",514669
26578,2018,"Quackenbush, Kevin",534812
26579,2018,"Wood, Hunter",621056
26580,2015,"Klein, Phil",607309
26581,2015,"Schultz, Bo",544759
26582,2018,"James, Josh",657624
